average,0.7414398288726807
stddev,0.1597506528388496
== TYPE ==,old
0,0.6993489265441895
1,0.756939172744751
2,0.7881829738616943
3,0.7078700065612793
4,0.8441081047058105
5,0.9868509769439697
6,0.8157329559326172
7,0.9224989414215088
8,0.6969029903411865
9,1.0538020133972168
10,0.8097109794616699
11,0.5495657920837402
12,0.8304858207702637
13,0.6351420879364014
14,0.6372489929199219
15,0.8147671222686768
16,0.4518091678619385
17,0.4432990550994873
18,0.9206430912017822
19,1.0304920673370361
20,0.93048095703125
21,0.49158191680908203
22,0.8023478984832764
23,0.9387621879577637
24,0.7671380043029785
25,0.8730449676513672
26,0.8437221050262451
27,0.46077990531921387
28,0.8218700885772705
29,0.4642488956451416
30,0.7076849937438965
31,0.7231800556182861
32,0.6515951156616211
33,1.0536291599273682
34,0.7691311836242676
35,0.47898197174072266
36,0.4919700622558594
37,0.6665618419647217
38,0.7263319492340088
39,0.6323690414428711
40,0.6909439563751221
41,0.9183399677276611
42,0.8324301242828369
43,0.7269058227539062
44,0.5740671157836914
45,1.104301929473877
46,0.5670011043548584
47,0.6350359916687012
48,0.72918701171875
49,0.8500218391418457
50,0.9340710639953613
51,0.8614721298217773
52,0.9151821136474609
53,0.49704599380493164
54,0.8839728832244873
55,0.7710399627685547
56,0.7216548919677734
57,0.6529369354248047
58,0.7511770725250244
59,0.8757410049438477
60,0.5672640800476074
61,0.8978240489959717
62,0.4020559787750244
63,0.7951450347900391
64,0.6984589099884033
65,0.7739520072937012
66,0.762794017791748
67,0.6847209930419922
68,0.7612490653991699
69,0.5785369873046875
70,0.3989880084991455
71,0.6152570247650146
72,1.0103919506072998
73,0.9717190265655518
74,1.0050790309906006
75,0.5383768081665039
76,0.7338519096374512
77,0.7552981376647949
78,0.9840738773345947
79,0.5825150012969971
80,0.7446000576019287
81,0.6693780422210693
82,0.6382238864898682
83,0.7090559005737305
84,0.6743869781494141
85,0.4567410945892334
86,0.8431339263916016
87,0.5277040004730225
88,0.5724968910217285
89,0.6710150241851807
90,0.8826990127563477
91,0.7440800666809082
92,0.8929581642150879
93,0.8904030323028564
94,0.609487771987915
95,0.9994900226593018
96,0.7028200626373291
97,0.8774869441986084
98,0.9920809268951416
99,0.6323959827423096
100,0.8272871971130371
101,0.44998598098754883
102,0.8148770332336426
103,0.498291015625
104,0.7524030208587646
105,0.7832221984863281
106,0.4142000675201416
107,0.7934610843658447
108,0.9633471965789795
109,0.46876001358032227
110,0.8963980674743652
111,0.5007491111755371
112,0.707056999206543
113,0.7822980880737305
114,0.8996729850769043
115,0.5883698463439941
116,0.5427789688110352
117,0.6831450462341309
118,0.8798420429229736
119,0.561352014541626
120,0.7437520027160645
121,0.7775130271911621
122,0.8234329223632812
123,0.6776227951049805
124,0.46625304222106934
125,0.9821410179138184
126,0.9324109554290771
127,0.8007252216339111
128,0.6423020362854004
129,0.7008161544799805
130,0.44309115409851074
131,0.8853859901428223
132,0.551171064376831
133,0.6977739334106445
134,0.5585610866546631
135,0.9611608982086182
136,0.8439321517944336
137,0.8699901103973389
138,0.5957131385803223
139,0.43814587593078613
140,0.7029829025268555
141,0.727510929107666
142,0.8989059925079346
143,0.5843219757080078
144,0.6574571132659912
145,0.5677289962768555
146,0.9595859050750732
147,0.6981809139251709
148,0.7356271743774414
149,1.0734939575195312
150,0.5653960704803467
151,0.9790048599243164
152,0.5974111557006836
153,0.686729907989502
154,0.48009490966796875
155,0.5285830497741699
156,0.693641185760498
157,0.8272619247436523
158,0.5468981266021729
159,0.9769799709320068
160,1.0165410041809082
161,0.9605190753936768
162,0.6919419765472412
163,0.9179701805114746
164,0.9611039161682129
165,0.6594939231872559
166,0.7870700359344482
167,0.4066038131713867
168,0.9521150588989258
169,0.9131460189819336
170,0.4299349784851074
171,0.7603352069854736
172,0.8542349338531494
173,0.49759817123413086
174,0.6979930400848389
175,0.6268329620361328
176,0.637519121170044
177,0.724729061126709
178,0.8940088748931885
179,0.8065729141235352
180,0.9278550148010254
181,0.923429012298584
182,0.8882689476013184
183,0.719506025314331
184,0.6959531307220459
185,0.7166140079498291
186,0.8582258224487305
187,0.7207629680633545
188,0.9500088691711426
189,0.9170742034912109
190,0.709831953048706
191,0.9496948719024658
192,0.4573249816894531
193,0.6117238998413086
194,0.8380460739135742
195,0.8538057804107666
196,0.7583308219909668
197,0.6306450366973877
198,0.8106048107147217
199,0.44225502014160156
200,0.879162073135376
201,0.7183530330657959
202,0.7418708801269531
203,0.570688009262085
204,0.9270048141479492
205,0.6266870498657227
206,0.5454998016357422
207,0.7134828567504883
208,0.8281388282775879
209,0.722714900970459
210,0.6785919666290283
211,0.5382070541381836
212,0.7120048999786377
213,0.9600670337677002
214,0.6826679706573486
215,0.5082828998565674
216,0.7459139823913574
217,0.6148128509521484
218,0.43152904510498047
219,0.6807980537414551
220,0.6372270584106445
221,0.7829761505126953
222,0.6702010631561279
223,0.7676410675048828
224,0.7229268550872803
225,0.9907228946685791
226,0.9517488479614258
227,0.802191972732544
228,0.7370448112487793
229,0.41615915298461914
230,0.9861750602722168
231,0.8485708236694336
232,0.7158849239349365
233,0.5814309120178223
234,0.7082879543304443
235,0.6367671489715576
236,0.6550700664520264
237,0.8525681495666504
238,0.6634700298309326
239,0.8195950984954834
240,0.8128790855407715
241,0.803199052810669
242,0.7589249610900879
243,0.47502613067626953
244,0.8407590389251709
245,0.8081610202789307
246,0.785285234451294
247,0.6837530136108398
248,0.8193919658660889
249,0.7132370471954346
250,0.7525100708007812
251,0.44722604751586914
252,0.7064330577850342
253,0.8186559677124023
254,0.534822940826416
255,0.4874451160430908
256,0.7962448596954346
257,0.6318418979644775
258,0.8573620319366455
259,0.73077392578125
260,0.8353719711303711
261,0.7426578998565674
262,0.7009310722351074
263,1.0221521854400635
264,0.49170804023742676
265,0.6884651184082031
266,0.8551890850067139
267,0.43732404708862305
268,0.8395810127258301
269,0.519801139831543
270,0.6035170555114746
271,0.549854040145874
272,0.5419390201568604
273,0.8347988128662109
274,0.5772068500518799
275,0.9009230136871338
276,0.5329079627990723
277,0.8345358371734619
278,0.7254390716552734
279,0.8140618801116943
280,0.6450450420379639
281,0.4718198776245117
282,1.0302300453186035
283,0.6081287860870361
284,0.5122389793395996
285,0.8960120677947998
286,0.6925439834594727
287,0.898216962814331
288,0.6903889179229736
289,0.8088338375091553
290,0.6990468502044678
291,0.8664219379425049
292,0.8497331142425537
293,0.5986759662628174
294,0.9978280067443848
295,0.6120269298553467
296,0.5144321918487549
297,0.7112860679626465
298,0.9176440238952637
299,0.7635729312896729
300,0.7131321430206299
301,0.5678739547729492
302,0.6035289764404297
303,0.630558967590332
304,0.7206089496612549
305,0.9138469696044922
306,0.6324341297149658
307,0.893010139465332
308,0.8071539402008057
309,0.9627580642700195
310,0.6545491218566895
311,0.7515039443969727
312,0.7813608646392822
313,0.7381258010864258
314,0.9432880878448486
315,0.5651121139526367
316,0.5909860134124756
317,0.4791991710662842
318,0.5533380508422852
319,0.9331450462341309
320,0.6299419403076172
321,0.964231014251709
322,0.5725688934326172
323,0.7193498611450195
324,0.8088550567626953
325,0.9015710353851318
326,0.6386351585388184
327,0.9556999206542969
328,0.6285300254821777
329,0.7157502174377441
330,0.8935050964355469
331,0.973581075668335
332,0.676239013671875
333,0.7393679618835449
334,0.9152281284332275
335,0.9771010875701904
336,0.4023399353027344
337,0.8608570098876953
338,0.5455410480499268
339,0.800806999206543
340,0.9518530368804932
341,0.9081239700317383
342,0.5134539604187012
343,0.44216299057006836
344,0.9330170154571533
345,0.9388670921325684
346,0.7455470561981201
347,0.8251769542694092
348,0.9277749061584473
349,0.9402439594268799
350,0.461047887802124
351,0.7701499462127686
352,0.6662979125976562
353,0.8858411312103271
354,0.7611839771270752
355,0.8621299266815186
356,0.6490540504455566
357,0.901576042175293
358,0.715275764465332
359,0.5335710048675537
360,0.48658108711242676
361,0.6329097747802734
362,0.8078858852386475
363,0.9165170192718506
364,0.5433111190795898
365,0.6906700134277344
366,0.9630470275878906
367,0.915349006652832
368,0.9542109966278076
369,0.9100570678710938
370,0.48580288887023926
371,0.6310358047485352
372,0.8184409141540527
373,0.7512338161468506
374,0.8985419273376465
375,0.7829070091247559
376,0.8124690055847168
377,0.4342789649963379
378,0.4120790958404541
379,0.721851110458374
380,0.4889059066772461
381,0.6494340896606445
382,0.791417121887207
383,0.7286620140075684
384,1.035569190979004
385,0.8375852108001709
386,0.6744499206542969
387,0.7647600173950195
388,0.7573919296264648
389,0.5958030223846436
390,0.7529299259185791
391,0.7549309730529785
392,0.885322093963623
393,0.6068239212036133
394,0.6514060497283936
395,0.5341870784759521
396,0.5270330905914307
397,1.02504301071167
398,0.8715639114379883
399,0.9906761646270752
400,0.6658251285552979
401,0.9162149429321289
402,0.7263929843902588
403,0.8024659156799316
404,0.8228249549865723
405,0.5824539661407471
406,0.6933321952819824
407,1.0096731185913086
408,0.8816201686859131
409,0.9360940456390381
410,0.718278169631958
411,0.9170939922332764
412,0.792529821395874
413,0.5806639194488525
414,0.8118300437927246
415,0.5383419990539551
416,0.6745460033416748
417,0.8863160610198975
418,0.9459710121154785
419,0.7549679279327393
420,0.5518450736999512
421,0.7742719650268555
422,0.7285919189453125
423,0.6243040561676025
424,0.7569010257720947
425,0.8903520107269287
426,0.9833221435546875
427,0.638563871383667
428,0.580284833908081
429,0.6523869037628174
430,0.7671818733215332
431,0.747002124786377
432,0.8266780376434326
433,0.7030529975891113
434,0.9464030265808105
435,0.8310339450836182
436,0.9080779552459717
437,0.7704770565032959
438,0.882328987121582
439,0.6235299110412598
440,0.6448490619659424
441,0.7010729312896729
442,0.9457330703735352
443,0.49257898330688477
444,0.7355279922485352
445,0.7692480087280273
446,0.5822088718414307
447,1.0165190696716309
448,0.9475269317626953
449,0.5793700218200684
450,0.5254819393157959
451,0.8949410915374756
452,0.8776838779449463
453,0.6639358997344971
454,0.6954209804534912
455,0.8477709293365479
456,0.4289999008178711
457,0.6724379062652588
458,0.8559751510620117
459,0.9579019546508789
460,0.7511940002441406
461,0.7489280700683594
462,0.6740560531616211
463,0.4860258102416992
464,0.6732008457183838
465,0.9809110164642334
466,0.7143449783325195
467,1.0156772136688232
468,0.6536221504211426
469,0.6327049732208252
470,0.9408628940582275
471,0.9843261241912842
472,0.8159708976745605
473,0.7599408626556396
474,0.8314640522003174
475,0.9738199710845947
476,0.4711320400238037
477,0.674501895904541
478,0.8168179988861084
479,0.4797940254211426
480,1.0079829692840576
481,0.5385420322418213
482,1.023324966430664
483,0.7616209983825684
484,0.840487003326416
485,0.619577169418335
486,0.7894330024719238
487,0.8490400314331055
488,0.7644968032836914
489,0.43177294731140137
490,0.49523496627807617
491,0.8129351139068604
492,0.7982208728790283
493,0.9439749717712402
494,0.6986958980560303
495,0.7605481147766113
496,0.9533951282501221
497,1.0057969093322754
498,1.0138919353485107
499,0.7072889804840088
